Algorithm,Allocation,Processes,MessageSize,Latency
Default,socket,46,1048576,1107.99
Default,socket,48,1,2.83
Default,socket,48,2,2.96
Default,socket,48,4,2.83
Default,socket,48,8,2.96
Default,socket,48,16,2.76
Default,socket,48,32,3.06
Default,socket,48,64,3.37
Default,socket,48,128,4.07
Default,socket,48,256,4.44
Default,socket,48,512,4.66
Default,socket,48,1024,5.56
Default,socket,48,2048,6.75
Default,socket,48,4096,9.66
Default,socket,48,8192,14.38
Default,socket,48,16384,25.87
Default,socket,48,32768,43.00
Default,socket,48,65536,78.46
Default,socket,48,131072,166.41
Default,socket,48,262144,331.02
Default,socket,48,524288,657.39
Default,socket,48,1048576,1136.35
Default,node,2,1,1.02
Default,node,2,2,1.00
Default,node,2,4,1.01
Default,node,2,8,1.00
Default,node,2,16,1.01
Default,node,2,32,1.02
Default,node,2,64,1.26
Default,node,2,128,1.10
Default,node,2,256,1.23
Default,node,2,512,1.28
Default,node,2,1024,1.38
Default,node,2,2048,1.73
Default,node,2,4096,3.13
Default,node,2,8192,3.88
Default,node,2,16384,5.52
Default,node,2,32768,9.16
Default,node,2,65536,12.04
Default,node,2,131072,21.14
Default,node,2,262144,32.11
Default,node,2,524288,53.35
Default,node,2,1048576,95.93
Default,node,4,1,0.43
Default,node,4,2,0.37
Default,node,4,4,0.37
Default,node,4,8,0.35
Default,node,4,16,0.37
Default,node,4,32,0.53
Default,node,4,64,0.71
Default,node,4,128,0.79
Default,node,4,256,1.00
Default,node,4,512,1.15
Default,node,4,1024,1.42
Default,node,4,2048,2.04
Default,node,4,4096,3.36
Default,node,4,8192,5.09
Default,node,4,16384,5.91
Default,node,4,32768,9.88
Default,node,4,65536,16.30
Default,node,4,131072,29.18
Default,node,4,262144,46.83
Default,node,4,524288,86.72
Default,node,4,1048576,217.51
Default,node,6,1,0.73
Default,node,6,2,0.68
Default,node,6,4,0.68
Default,node,6,8,0.67
Default,node,6,16,0.68
Default,node,6,32,1.01
Default,node,6,64,0.85
Default,node,6,128,1.34
Default,node,6,256,1.61
Default,node,6,512,1.79
Default,node,6,1024,2.17
Default,node,6,2048,2.69
Default,node,6,4096,4.26
Default,node,6,8192,6.10
Default,node,6,16384,7.58
Default,node,6,32768,12.00
Default,node,6,65536,20.46
Default,node,6,131072,34.79
Default,node,6,262144,65.07
Default,node,6,524288,122.30
Default,node,6,1048576,324.71
Default,node,8,1,1.86
Default,node,8,2,1.65
Default,node,8,4,1.61
Default,node,8,8,1.76
Default,node,8,16,1.75
Default,node,8,32,2.05
Default,node,8,64,1.99
Default,node,8,128,2.25
Default,node,8,256,2.74
Default,node,8,512,3.17
Default,node,8,1024,3.24
Default,node,8,2048,4.27
Default,node,8,4096,6.59
Default,node,8,8192,9.54
Default,node,8,16384,15.24
Default,node,8,32768,15.52
Default,node,8,65536,25.33
Default,node,8,131072,41.16
Default,node,8,262144,87.77
Default,node,8,524288,174.90
Default,node,8,1048576,342.13
Default,node,10,1,2.27
Default,node,10,2,1.90
Default,node,10,4,1.83
Default,node,10,8,1.89
Default,node,10,16,1.94
Default,node,10,32,2.09
Default,node,10,64,2.18
Default,node,10,128,2.39
Default,node,10,256,3.04
Default,node,10,512,3.07
Default,node,10,1024,3.35
Default,node,10,2048,4.27
Default,node,10,4096,6.56
Default,node,10,8192,9.44
Default,node,10,16384,16.63
Default,node,10,32768,15.95
Default,node,10,65536,25.86
Default,node,10,131072,46.34
Default,node,10,262144,117.71
Default,node,10,524288,234.36
Default,node,10,1048576,415.98
Default,node,12,1,2.01
Default,node,12,2,1.79
Default,node,12,4,1.76
Default,node,12,8,1.92
Default,node,12,16,1.93
Default,node,12,32,2.19
Default,node,12,64,2.25
Default,node,12,128,2.81
Default,node,12,256,3.02
Default,node,12,512,3.13
Default,node,12,1024,3.59
Default,node,12,2048,4.56
Default,node,12,4096,7.40
Default,node,12,8192,10.81
Default,node,12,16384,17.89
Default,node,12,32768,17.13
Default,node,12,65536,28.43
Default,node,12,131072,49.79
Default,node,12,262144,137.60
Default,node,12,524288,273.99
Default,node,12,1048576,501.52
Default,node,14,1,2.04
Default,node,14,2,1.77
Default,node,14,4,1.73
Default,node,14,8,1.85
Default,node,14,16,1.87
Default,node,14,32,2.17
Default,node,14,64,2.23
Default,node,14,128,3.00
Default,node,14,256,3.03
Default,node,14,512,3.14
Default,node,14,1024,3.62
Default,node,14,2048,4.58
Default,node,14,4096,7.31
Default,node,14,8192,10.60
Default,node,14,16384,17.80
Default,node,14,32768,19.14
Default,node,14,65536,31.25
Default,node,14,131072,55.60
Default,node,14,262144,156.27
Default,node,14,524288,297.51
Default,node,14,1048576,556.96
Default,node,16,1,2.35
Default,node,16,2,1.94
Default,node,16,4,1.91
Default,node,16,8,1.91
Default,node,16,16,1.91
Default,node,16,32,2.07
Default,node,16,64,2.30
Default,node,16,128,2.81
Default,node,16,256,3.35
Default,node,16,512,3.28
Default,node,16,1024,3.79
Default,node,16,2048,4.89
Default,node,16,4096,7.03
Default,node,16,8192,10.34
Default,node,16,16384,19.23
Default,node,16,32768,28.86
Default,node,16,65536,51.02
Default,node,16,131072,96.30
Default,node,16,262144,178.95
Default,node,16,524288,341.04
Default,node,16,1048576,447.17
Default,node,18,1,2.73
Default,node,18,2,2.22
Default,node,18,4,2.23
Default,node,18,8,2.21
Default,node,18,16,2.21
Default,node,18,32,2.39
Default,node,18,64,3.01
Default,node,18,128,3.11
Default,node,18,256,3.48
Default,node,18,512,3.58
Default,node,18,1024,4.18
Default,node,18,2048,5.34
Default,node,18,4096,7.53
Default,node,18,8192,10.81
Default,node,18,16384,20.33
Default,node,18,32768,31.19
Default,node,18,65536,53.04
Default,node,18,131072,92.89
Default,node,18,262144,176.69
Default,node,18,524288,352.42
Default,node,18,1048576,692.54
Default,node,20,1,2.48
Default,node,20,2,2.10
Default,node,20,4,2.10
Default,node,20,8,2.10
Default,node,20,16,2.10
Default,node,20,32,2.21
Default,node,20,64,2.96
Default,node,20,128,3.00
Default,node,20,256,3.45
Default,node,20,512,3.59
Default,node,20,1024,4.23
Default,node,20,2048,5.33
Default,node,20,4096,7.56
Default,node,20,8192,10.77
Default,node,20,16384,20.92
Default,node,20,32768,32.32
Default,node,20,65536,58.17
Default,node,20,131072,103.01
Default,node,20,262144,192.60
Default,node,20,524288,380.40
Default,node,20,1048576,580.87
Default,node,22,1,2.50
Default,node,22,2,2.06
Default,node,22,4,2.02
Default,node,22,8,2.04
Default,node,22,16,2.02
Default,node,22,32,2.21
Default,node,22,64,2.80
Default,node,22,128,3.01
Default,node,22,256,3.35
Default,node,22,512,3.47
Default,node,22,1024,4.10
Default,node,22,2048,5.24
Default,node,22,4096,7.45
Default,node,22,8192,10.51
Default,node,22,16384,20.77
Default,node,22,32768,32.30
Default,node,22,65536,58.11
Default,node,22,131072,103.01
Default,node,22,262144,200.09
Default,node,22,524288,394.91
Default,node,22,1048576,538.69
Default,node,24,1,2.49
Default,node,24,2,1.98
Default,node,24,4,1.96
Default,node,24,8,1.97
Default,node,24,16,1.96
Default,node,24,32,2.15
Default,node,24,64,2.56
Default,node,24,128,3.01
Default,node,24,256,3.34
Default,node,24,512,3.50
Default,node,24,1024,4.11
Default,node,24,2048,5.42
Default,node,24,4096,7.79
Default,node,24,8192,10.96
Default,node,24,16384,21.76
Default,node,24,32768,33.81
Default,node,24,65536,59.42
Default,node,24,131072,107.59
Default,node,24,262144,213.09
Default,node,24,524288,415.84
Default,node,24,1048576,513.28
Default,node,26,1,2.37
Default,node,26,2,2.00
Default,node,26,4,1.94
Default,node,26,8,1.93
Default,node,26,16,1.96
Default,node,26,32,2.70
Default,node,26,64,2.51
Default,node,26,128,2.94
Default,node,26,256,3.34
Default,node,26,512,3.50
Default,node,26,1024,4.18
Default,node,26,2048,5.41
Default,node,26,4096,7.75
Default,node,26,8192,11.14
Default,node,26,16384,21.98
Default,node,26,32768,34.65
Default,node,26,65536,63.11
Default,node,26,131072,110.58
Default,node,26,262144,210.16
Default,node,26,524288,410.66
Default,node,26,1048576,507.47
Default,node,28,1,2.17
Default,node,28,2,1.87
Default,node,28,4,1.87
Default,node,28,8,1.86
Default,node,28,16,1.90
Default,node,28,32,2.58
Default,node,28,64,2.65
Default,node,28,128,2.91
Default,node,28,256,3.31
Default,node,28,512,3.48
Default,node,28,1024,4.17
Default,node,28,2048,5.45
Default,node,28,4096,7.83
Default,node,28,8192,11.13
Default,node,28,16384,22.26
Default,node,28,32768,34.93
Default,node,28,65536,63.39
Default,node,28,131072,113.14
Default,node,28,262144,214.06
Default,node,28,524288,413.03
Default,node,28,1048576,474.23
Default,node,30,1,2.21
Default,node,30,2,1.85
Default,node,30,4,1.82
Default,node,30,8,1.83
Default,node,30,16,1.83
Default,node,30,32,2.49
Default,node,30,64,2.39
Default,node,30,128,2.90
Default,node,30,256,3.27
Default,node,30,512,3.44
Default,node,30,1024,4.12
Default,node,30,2048,5.31
Default,node,30,4096,7.90
Default,node,30,8192,11.23
Default,node,30,16384,22.73
Default,node,30,32768,36.21
Default,node,30,65536,62.77
Default,node,30,131072,111.37
Default,node,30,262144,222.78
Default,node,30,524288,434.86
Default,node,30,1048576,456.83
Default,node,32,1,2.25
Default,node,32,2,2.08
Default,node,32,4,2.11
Default,node,32,8,2.07
Default,node,32,16,2.10
Default,node,32,32,3.01
Default,node,32,64,2.99
Default,node,32,128,3.25
Default,node,32,256,3.51
Default,node,32,512,3.77
Default,node,32,1024,4.43
Default,node,32,2048,5.96
Default,node,32,4096,8.61
Default,node,32,8192,12.96
Default,node,32,16384,25.41
Default,node,32,32768,42.98
Default,node,32,65536,79.34
Default,node,32,131072,154.33
Default,node,32,262144,299.54
Default,node,32,524288,589.32
Default,node,32,1048576,1050.99
Default,node,34,1,2.59
Default,node,34,2,2.57
Default,node,34,4,2.61
Default,node,34,8,2.72
Default,node,34,16,3.13
Default,node,34,32,2.90
Default,node,34,64,3.31
Default,node,34,128,3.75
Default,node,34,256,4.04
Default,node,34,512,4.24
Default,node,34,1024,5.00
Default,node,34,2048,6.45
Default,node,34,4096,9.25
Default,node,34,8192,13.86
Default,node,34,16384,24.97
Default,node,34,32768,42.53
Default,node,34,65536,78.27
Default,node,34,131072,157.12
Default,node,34,262144,309.58
Default,node,34,524288,568.51
Default,node,34,1048576,1054.95
Default,node,36,1,2.55
Default,node,36,2,2.39
Default,node,36,4,2.45
Default,node,36,8,2.49
Default,node,36,16,3.14
Default,node,36,32,2.82
Default,node,36,64,3.10
Default,node,36,128,3.63
Default,node,36,256,3.87
Default,node,36,512,4.14
Default,node,36,1024,4.88
Default,node,36,2048,6.40
Default,node,36,4096,9.16
Default,node,36,8192,14.11
Default,node,36,16384,26.44
Default,node,36,32768,44.69
Default,node,36,65536,84.20
Default,node,36,131072,172.57
Default,node,36,262144,339.53
Default,node,36,524288,670.28
Default,node,36,1048576,1232.04
Default,node,38,1,2.38
Default,node,38,2,2.38
Default,node,38,4,2.40
Default,node,38,8,2.49
Default,node,38,16,2.97
Default,node,38,32,2.71
Default,node,38,64,3.02
Default,node,38,128,3.59
Default,node,38,256,3.86
Default,node,38,512,4.09
Default,node,38,1024,4.83
Default,node,38,2048,6.45
Default,node,38,4096,9.63
Default,node,38,8192,15.43
Default,node,38,16384,26.54
Default,node,38,32768,45.99
Default,node,38,65536,87.40
Default,node,38,131072,176.90
Default,node,38,262144,351.97
Default,node,38,524288,701.92
Default,node,38,1048576,1379.60
Default,node,40,1,2.37
Default,node,40,2,2.31
Default,node,40,4,2.48
Default,node,40,8,2.35
Default,node,40,16,3.07
Default,node,40,32,2.74
Default,node,40,64,3.04
Default,node,40,128,3.53
Default,node,40,256,3.83
Default,node,40,512,4.08
Default,node,40,1024,4.80
Default,node,40,2048,6.55
Default,node,40,4096,9.88
Default,node,40,8192,15.81
Default,node,40,16384,27.80
Default,node,40,32768,48.23
Default,node,40,65536,90.67
Default,node,40,131072,180.37
Default,node,40,262144,362.92
Default,node,40,524288,723.24
Default,node,40,1048576,1426.28
Default,node,42,1,2.41
Default,node,42,2,2.47
Default,node,42,4,2.73
Default,node,42,8,2.80
Default,node,42,16,2.39
Default,node,42,32,2.72
Default,node,42,64,2.97
Default,node,42,128,3.56
Default,node,42,256,3.85
Default,node,42,512,4.07
Default,node,42,1024,4.84
Default,node,42,2048,6.55
Default,node,42,4096,10.01
Default,node,42,8192,16.11
Default,node,42,16384,27.98
Default,node,42,32768,48.93
Default,node,42,65536,92.96
Default,node,42,131072,190.12
Default,node,42,262144,380.64
Default,node,42,524288,763.05
Default,node,42,1048576,1446.92
Default,node,44,1,2.31
Default,node,44,2,2.28
Default,node,44,4,3.23
Default,node,44,8,2.27
Default,node,44,16,2.28
Default,node,44,32,2.60
Default,node,44,64,2.88
Default,node,44,128,3.48
Default,node,44,256,3.72
Default,node,44,512,4.00
Default,node,44,1024,4.79
Default,node,44,2048,6.50
Default,node,44,4096,10.00
Default,node,44,8192,16.09
Default,node,44,16384,28.41
Default,node,44,32768,50.15
Default,node,44,65536,95.01
Default,node,44,131072,194.95
Default,node,44,262144,393.77
Default,node,44,524288,750.85
Default,node,44,1048576,1380.81
Default,node,46,1,2.27
Default,node,46,2,2.30
Default,node,46,4,2.44
Default,node,46,8,3.18
Default,node,46,16,2.40
Default,node,46,32,2.65
Default,node,46,64,2.87
Default,node,46,128,3.53
Default,node,46,256,3.77
Default,node,46,512,3.98
Default,node,46,1024,4.79
Default,node,46,2048,6.45
Default,node,46,4096,10.09
Default,node,46,8192,16.20
Default,node,46,16384,29.20
Default,node,46,32768,51.12
Default,node,46,65536,97.29
Default,node,46,131072,202.57
Default,node,46,262144,407.18
Default,node,46,524288,816.45
Default,node,46,1048576,1621.94
Default,node,48,1,2.26
Default,node,48,2,2.48
Default,node,48,4,2.99
Default,node,48,8,2.43
Default,node,48,16,2.34
Default,node,48,32,2.65
Default,node,48,64,2.95
Default,node,48,128,3.52
Default,node,48,256,3.82
Default,node,48,512,4.07
Default,node,48,1024,4.89
Default,node,48,2048,6.60
Default,node,48,4096,10.47
Default,node,48,8192,16.69
Default,node,48,16384,29.64
Default,node,48,32768,52.69
Default,node,48,65536,100.14
Default,node,48,131072,204.50
Default,node,48,262144,413.81
Default,node,48,524288,829.00
Default,node,48,1048576,1652.15
