Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,34,262144,240.37
Default,core,34,524288,467.14
Default,core,34,1048576,844.09
Default,core,35,1,3.95
Default,core,35,2,3.85
Default,core,35,4,3.91
Default,core,35,8,3.86
Default,core,35,16,3.86
Default,core,35,32,4.80
Default,core,35,64,4.22
Default,core,35,128,5.10
Default,core,35,256,5.30
Default,core,35,512,5.60
Default,core,35,1024,6.34
Default,core,35,2048,8.10
Default,core,35,4096,10.73
Default,core,35,8192,14.64
Default,core,35,16384,19.90
Default,core,35,32768,29.86
Default,core,35,65536,51.34
Default,core,35,131072,119.14
Default,core,35,262144,237.70
Default,core,35,524288,443.29
Default,core,35,1048576,780.76
Default,core,36,1,3.64
Default,core,36,2,3.62
Default,core,36,4,3.63
Default,core,36,8,3.60
Default,core,36,16,3.61
Default,core,36,32,4.51
Default,core,36,64,4.01
Default,core,36,128,4.98
Default,core,36,256,5.22
Default,core,36,512,5.53
Default,core,36,1024,6.22
Default,core,36,2048,7.96
Default,core,36,4096,10.44
Default,core,36,8192,14.59
Default,core,36,16384,19.83
Default,core,36,32768,29.42
Default,core,36,65536,51.23
Default,core,36,131072,123.21
Default,core,36,262144,242.46
Default,core,36,524288,475.33
Default,core,36,1048576,789.84
Default,core,37,1,3.58
Default,core,37,2,3.53
Default,core,37,4,3.56
Default,core,37,8,3.52
Default,core,37,16,3.54
Default,core,37,32,4.42
Default,core,37,64,3.87
Default,core,37,128,4.67
Default,core,37,256,4.93
Default,core,37,512,5.23
Default,core,37,1024,6.02
Default,core,37,2048,7.83
Default,core,37,4096,10.55
Default,core,37,8192,14.94
Default,core,37,16384,20.16
Default,core,37,32768,30.73
Default,core,37,65536,52.91
Default,core,37,131072,122.62
Default,core,37,262144,245.20
Default,core,37,524288,442.26
Default,core,37,1048576,750.42
Default,core,38,1,3.48
Default,core,38,2,3.45
Default,core,38,4,3.48
Default,core,38,8,3.44
Default,core,38,16,3.45
Default,core,38,32,4.32
Default,core,38,64,3.73
Default,core,38,128,4.61
Default,core,38,256,4.85
Default,core,38,512,5.17
Default,core,38,1024,5.87
Default,core,38,2048,7.73
Default,core,38,4096,10.60
Default,core,38,8192,15.15
Default,core,38,16384,21.00
Default,core,38,32768,31.44
Default,core,38,65536,53.59
Default,core,38,131072,124.48
Default,core,38,262144,250.55
Default,core,38,524288,431.16
Default,core,38,1048576,750.45
Default,core,39,1,3.33
Default,core,39,2,3.37
Default,core,39,4,3.35
Default,core,39,8,3.33
Default,core,39,16,3.40
Default,core,39,32,3.96
Default,core,39,64,3.64
Default,core,39,128,4.52
Default,core,39,256,4.73
Default,core,39,512,5.06
Default,core,39,1024,5.81
Default,core,39,2048,7.54
Default,core,39,4096,10.27
Default,core,39,8192,14.75
Default,core,39,16384,20.73
Default,core,39,32768,31.92
Default,core,39,65536,53.75
Default,core,39,131072,108.49
Default,core,39,262144,199.22
Default,core,39,524288,397.04
Default,core,39,1048576,741.64
Default,core,40,1,3.34
Default,core,40,2,3.33
Default,core,40,4,3.34
Default,core,40,8,3.32
Default,core,40,16,3.67
Default,core,40,32,3.78
Default,core,40,64,3.54
Default,core,40,128,4.52
Default,core,40,256,4.73
Default,core,40,512,5.03
Default,core,40,1024,5.81
Default,core,40,2048,7.46
Default,core,40,4096,9.93
Default,core,40,8192,14.22
Default,core,40,16384,20.69
Default,core,40,32768,32.59
Default,core,40,65536,56.08
Default,core,40,131072,123.56
Default,core,40,262144,243.83
Default,core,40,524288,480.47
Default,core,40,1048576,874.26
Default,core,41,1,3.32
Default,core,41,2,3.33
Default,core,41,4,3.30
Default,core,41,8,3.30
Default,core,41,16,3.68
Default,core,41,32,3.68
Default,core,41,64,3.61
Default,core,41,128,4.41
Default,core,41,256,4.69
Default,core,41,512,4.93
Default,core,41,1024,5.62
Default,core,41,2048,7.38
Default,core,41,4096,9.86
Default,core,41,8192,14.26
Default,core,41,16384,20.68
Default,core,41,32768,32.37
Default,core,41,65536,56.18
Default,core,41,131072,118.43
Default,core,41,262144,210.39
Default,core,41,524288,414.43
Default,core,41,1048576,777.40
Default,core,42,1,3.08
Default,core,42,2,3.07
Default,core,42,4,3.08
Default,core,42,8,3.09
Default,core,42,16,3.38
Default,core,42,32,3.92
Default,core,42,64,3.50
Default,core,42,128,4.30
Default,core,42,256,4.58
Default,core,42,512,4.86
Default,core,42,1024,5.58
Default,core,42,2048,7.14
Default,core,42,4096,9.72
Default,core,42,8192,14.26
Default,core,42,16384,20.40
Default,core,42,32768,32.00
Default,core,42,65536,55.60
Default,core,42,131072,124.38
Default,core,42,262144,239.84
Default,core,42,524288,472.56
Default,core,42,1048576,846.17
Default,core,43,1,3.11
Default,core,43,2,3.12
Default,core,43,4,3.13
Default,core,43,8,3.09
Default,core,43,16,3.20
Default,core,43,32,3.53
Default,core,43,64,3.46
Default,core,43,128,4.30
Default,core,43,256,4.59
Default,core,43,512,4.88
Default,core,43,1024,5.58
Default,core,43,2048,7.25
Default,core,43,4096,9.84
Default,core,43,8192,14.16
Default,core,43,16384,20.98
Default,core,43,32768,32.71
Default,core,43,65536,56.65
Default,core,43,131072,124.77
Default,core,43,262144,245.13
Default,core,43,524288,468.24
Default,core,43,1048576,820.60
Default,core,44,1,3.00
Default,core,44,2,2.97
Default,core,44,4,2.99
Default,core,44,8,2.97
Default,core,44,16,3.21
Default,core,44,32,3.39
Default,core,44,64,3.39
Default,core,44,128,4.27
Default,core,44,256,4.47
Default,core,44,512,4.84
Default,core,44,1024,5.59
Default,core,44,2048,7.35
Default,core,44,4096,9.98
Default,core,44,8192,14.39
Default,core,44,16384,21.41
Default,core,44,32768,33.58
Default,core,44,65536,58.59
Default,core,44,131072,126.77
Default,core,44,262144,251.94
Default,core,44,524288,492.28
Default,core,44,1048576,917.33
Default,core,45,1,2.89
Default,core,45,2,2.92
Default,core,45,4,2.90
Default,core,45,8,2.94
Default,core,45,16,3.29
Default,core,45,32,3.28
Default,core,45,64,3.37
Default,core,45,128,4.17
Default,core,45,256,4.45
Default,core,45,512,4.69
Default,core,45,1024,5.50
Default,core,45,2048,7.23
Default,core,45,4096,10.07
Default,core,45,8192,14.61
Default,core,45,16384,20.72
Default,core,45,32768,32.53
Default,core,45,65536,57.89
Default,core,45,131072,126.92
Default,core,45,262144,251.59
Default,core,45,524288,491.09
Default,core,45,1048576,864.25
Default,core,46,1,2.85
Default,core,46,2,2.83
Default,core,46,4,2.89
Default,core,46,8,3.10
Default,core,46,16,2.96
Default,core,46,32,3.22
Default,core,46,64,3.40
Default,core,46,128,4.10
Default,core,46,256,4.49
Default,core,46,512,4.78
Default,core,46,1024,5.61
Default,core,46,2048,7.36
Default,core,46,4096,10.12
Default,core,46,8192,14.70
Default,core,46,16384,20.76
Default,core,46,32768,33.04
Default,core,46,65536,57.92
Default,core,46,131072,127.10
Default,core,46,262144,251.74
Default,core,46,524288,493.98
Default,core,46,1048576,925.91
Default,core,47,1,2.95
Default,core,47,2,2.90
Default,core,47,4,2.90
Default,core,47,8,2.89
Default,core,47,16,3.39
Default,core,47,32,3.18
Default,core,47,64,3.44
Default,core,47,128,4.13
Default,core,47,256,4.46
Default,core,47,512,4.74
Default,core,47,1024,5.65
Default,core,47,2048,7.48
Default,core,47,4096,10.25
Default,core,47,8192,14.78
Default,core,47,16384,20.88
Default,core,47,32768,33.56
Default,core,47,65536,59.43
Default,core,47,131072,127.12
Default,core,47,262144,253.95
Default,core,47,524288,493.39
Default,core,47,1048576,899.21
Default,core,48,1,2.92
Default,core,48,2,2.92
Default,core,48,4,2.95
Default,core,48,8,2.94
Default,core,48,16,3.07
Default,core,48,32,3.20
Default,core,48,64,3.48
Default,core,48,128,4.20
Default,core,48,256,4.59
Default,core,48,512,4.82
Default,core,48,1024,5.71
Default,core,48,2048,7.62
Default,core,48,4096,10.47
Default,core,48,8192,15.16
Default,core,48,16384,21.79
Default,core,48,32768,34.28
Default,core,48,65536,60.35
Default,core,48,131072,132.30
Default,core,48,262144,259.87
Default,core,48,524288,511.72
Default,core,48,1048576,958.26
Default,socket,2,1,0.36
Default,socket,2,2,0.37
Default,socket,2,4,0.36
Default,socket,2,8,0.37
Default,socket,2,16,0.36
Default,socket,2,32,0.47
Default,socket,2,64,0.45
Default,socket,2,128,0.79
Default,socket,2,256,0.80
Default,socket,2,512,0.90
Default,socket,2,1024,1.00
Default,socket,2,2048,1.32
Default,socket,2,4096,2.02
Default,socket,2,8192,3.23
Default,socket,2,16384,3.84
Default,socket,2,32768,6.09
Default,socket,2,65536,7.85
Default,socket,2,131072,11.11
Default,socket,2,262144,16.92
Default,socket,2,524288,30.83
Default,socket,2,1048576,65.89
Default,socket,3,1,0.77
Default,socket,3,2,0.77
Default,socket,3,4,0.76
Default,socket,3,8,0.77
Default,socket,3,16,0.77
Default,socket,3,32,0.75
Default,socket,3,64,0.73
Default,socket,3,128,1.16
Default,socket,3,256,1.50
Default,socket,3,512,1.32
Default,socket,3,1024,1.60
Default,socket,3,2048,2.09
