Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,core,37,4,3.71
Binomial,core,37,8,4.28
Binomial,core,37,16,5.50
Binomial,core,37,32,4.98
Binomial,core,37,64,5.73
Binomial,core,37,128,6.46
Binomial,core,37,256,7.74
Binomial,core,37,512,10.02
Binomial,core,37,1024,12.90
Binomial,core,37,2048,16.38
Binomial,core,37,4096,22.51
Binomial,core,37,8192,59.31
Binomial,core,37,16384,22.99
Binomial,core,37,32768,44.23
Binomial,core,37,65536,72.25
Binomial,core,37,131072,130.31
Binomial,core,37,262144,203.76
Binomial,core,37,524288,359.74
Binomial,core,37,1048576,653.43
Binomial,core,38,1,3.45
Binomial,core,38,2,3.61
Binomial,core,38,4,3.60
Binomial,core,38,8,4.43
Binomial,core,38,16,4.89
Binomial,core,38,32,4.89
Binomial,core,38,64,5.66
Binomial,core,38,128,6.47
Binomial,core,38,256,7.70
Binomial,core,38,512,10.24
Binomial,core,38,1024,13.18
Binomial,core,38,2048,16.70
Binomial,core,38,4096,23.13
Binomial,core,38,8192,59.22
Binomial,core,38,16384,23.36
Binomial,core,38,32768,42.93
Binomial,core,38,65536,91.40
Binomial,core,38,131072,136.64
Binomial,core,38,262144,219.41
Binomial,core,38,524288,353.64
Binomial,core,38,1048576,693.75
Binomial,core,39,1,3.30
Binomial,core,39,2,3.44
Binomial,core,39,4,3.47
Binomial,core,39,8,4.02
Binomial,core,39,16,5.09
Binomial,core,39,32,4.69
Binomial,core,39,64,5.44
Binomial,core,39,128,6.17
Binomial,core,39,256,7.52
Binomial,core,39,512,10.16
Binomial,core,39,1024,13.23
Binomial,core,39,2048,16.97
Binomial,core,39,4096,23.46
Binomial,core,39,8192,58.97
Binomial,core,39,16384,23.74
Binomial,core,39,32768,41.94
Binomial,core,39,65536,64.86
Binomial,core,39,131072,149.39
Binomial,core,39,262144,213.10
Binomial,core,39,524288,396.75
Binomial,core,39,1048576,757.61
Binomial,core,40,1,3.25
Binomial,core,40,2,3.34
Binomial,core,40,4,3.36
Binomial,core,40,8,3.94
Binomial,core,40,16,4.58
Binomial,core,40,32,4.63
Binomial,core,40,64,5.29
Binomial,core,40,128,6.10
Binomial,core,40,256,7.36
Binomial,core,40,512,10.35
Binomial,core,40,1024,13.47
Binomial,core,40,2048,17.33
Binomial,core,40,4096,24.01
Binomial,core,40,8192,58.83
Binomial,core,40,16384,24.30
Binomial,core,40,32768,42.60
Binomial,core,40,65536,92.20
Binomial,core,40,131072,176.69
Binomial,core,40,262144,262.88
Binomial,core,40,524288,439.92
Binomial,core,40,1048576,809.93
Binomial,core,41,1,3.24
Binomial,core,41,2,3.37
Binomial,core,41,4,3.41
Binomial,core,41,8,3.93
Binomial,core,41,16,5.19
Binomial,core,41,32,4.60
Binomial,core,41,64,5.26
Binomial,core,41,128,5.99
Binomial,core,41,256,7.32
Binomial,core,41,512,10.70
Binomial,core,41,1024,13.90
Binomial,core,41,2048,17.64
Binomial,core,41,4096,24.48
Binomial,core,41,8192,59.10
Binomial,core,41,16384,23.86
Binomial,core,41,32768,43.12
Binomial,core,41,65536,70.70
Binomial,core,41,131072,161.00
Binomial,core,41,262144,238.35
Binomial,core,41,524288,446.44
Binomial,core,41,1048576,855.47
Binomial,core,42,1,3.10
Binomial,core,42,2,3.29
Binomial,core,42,4,3.34
Binomial,core,42,8,3.87
Binomial,core,42,16,4.45
Binomial,core,42,32,4.62
Binomial,core,42,64,5.16
Binomial,core,42,128,5.95
Binomial,core,42,256,7.24
Binomial,core,42,512,10.81
Binomial,core,42,1024,14.03
Binomial,core,42,2048,18.11
Binomial,core,42,4096,25.02
Binomial,core,42,8192,59.06
Binomial,core,42,16384,24.21
Binomial,core,42,32768,44.63
Binomial,core,42,65536,94.92
Binomial,core,42,131072,182.57
Binomial,core,42,262144,285.15
Binomial,core,42,524288,489.58
Binomial,core,42,1048576,921.53
Binomial,core,43,1,3.00
Binomial,core,43,2,3.12
Binomial,core,43,4,3.13
Binomial,core,43,8,3.74
Binomial,core,43,16,4.38
Binomial,core,43,32,4.48
Binomial,core,43,64,5.18
Binomial,core,43,128,5.89
Binomial,core,43,256,7.18
Binomial,core,43,512,10.99
Binomial,core,43,1024,14.28
Binomial,core,43,2048,18.47
Binomial,core,43,4096,25.48
Binomial,core,43,8192,59.86
Binomial,core,43,16384,24.62
Binomial,core,43,32768,45.17
Binomial,core,43,65536,88.20
Binomial,core,43,131072,187.29
Binomial,core,43,262144,276.11
Binomial,core,43,524288,505.37
Binomial,core,43,1048576,981.50
Binomial,core,44,1,2.91
Binomial,core,44,2,3.05
Binomial,core,44,4,3.04
Binomial,core,44,8,3.61
Binomial,core,44,16,3.88
Binomial,core,44,32,4.36
Binomial,core,44,64,5.06
Binomial,core,44,128,5.87
Binomial,core,44,256,7.32
