Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,45,131072,198.22
Default,core,45,262144,304.01
Default,core,45,524288,562.13
Default,core,45,1048576,1110.48
Default,core,46,1,2.91
Default,core,46,2,3.02
Default,core,46,4,3.06
Default,core,46,8,4.68
Default,core,46,16,4.40
Default,core,46,32,4.43
Default,core,46,64,5.02
Default,core,46,128,5.78
Default,core,46,256,7.40
Default,core,46,512,11.89
Default,core,46,1024,15.48
Default,core,46,2048,19.78
Default,core,46,4096,28.38
Default,core,46,8192,63.27
Default,core,46,16384,25.76
Default,core,46,32768,49.02
Default,core,46,65536,102.08
Default,core,46,131072,183.38
Default,core,46,262144,321.17
Default,core,46,524288,569.45
Default,core,46,1048576,1160.73
Default,core,47,1,2.79
Default,core,47,2,2.88
Default,core,47,4,3.00
Default,core,47,8,4.46
Default,core,47,16,3.75
Default,core,47,32,4.24
Default,core,47,64,4.85
Default,core,47,128,5.64
Default,core,47,256,7.10
Default,core,47,512,12.15
Default,core,47,1024,15.63
Default,core,47,2048,19.98
Default,core,47,4096,27.91
Default,core,47,8192,63.77
Default,core,47,16384,26.22
Default,core,47,32768,47.94
Default,core,47,65536,82.10
Default,core,47,131072,193.31
Default,core,47,262144,320.35
Default,core,47,524288,599.23
Default,core,47,1048576,1221.57
Default,core,48,1,2.80
Default,core,48,2,2.89
Default,core,48,4,3.09
Default,core,48,8,4.18
Default,core,48,16,3.83
Default,core,48,32,4.28
Default,core,48,64,4.88
Default,core,48,128,5.74
Default,core,48,256,7.15
Default,core,48,512,12.39
Default,core,48,1024,16.00
Default,core,48,2048,20.74
Default,core,48,4096,28.44
Default,core,48,8192,64.39
Default,core,48,16384,26.85
Default,core,48,32768,49.85
Default,core,48,65536,105.76
Default,core,48,131072,195.89
Default,core,48,262144,349.22
Default,core,48,524288,628.84
Default,core,48,1048576,1280.55
Default,socket,2,1,0.37
Default,socket,2,2,0.36
Default,socket,2,4,0.36
Default,socket,2,8,0.36
Default,socket,2,16,0.36
Default,socket,2,32,0.47
Default,socket,2,64,0.45
Default,socket,2,128,0.79
Default,socket,2,256,0.83
Default,socket,2,512,0.93
Default,socket,2,1024,1.03
Default,socket,2,2048,1.41
Default,socket,2,4096,2.11
Default,socket,2,8192,3.68
Default,socket,2,16384,6.80
