Algorithm,Allocation,Processes,MessageSize,Latency
Chain,socket,20,1048576,1335.10
Chain,socket,22,1,2.22
Chain,socket,22,2,2.19
Chain,socket,22,4,2.19
Chain,socket,22,8,2.18
Chain,socket,22,16,2.18
Chain,socket,22,32,3.09
Chain,socket,22,64,3.18
Chain,socket,22,128,4.80
Chain,socket,22,256,4.93
Chain,socket,22,512,5.47
Chain,socket,22,1024,6.86
Chain,socket,22,2048,8.68
Chain,socket,22,4096,12.25
Chain,socket,22,8192,19.08
Chain,socket,22,16384,34.35
Chain,socket,22,32768,57.67
Chain,socket,22,65536,100.31
Chain,socket,22,131072,204.21
Chain,socket,22,262144,397.09
Chain,socket,22,524288,727.48
Chain,socket,22,1048576,1335.42
Chain,socket,24,1,2.34
Chain,socket,24,2,2.33
Chain,socket,24,4,2.35
Chain,socket,24,8,2.35
Chain,socket,24,16,2.35
Chain,socket,24,32,3.46
Chain,socket,24,64,3.46
Chain,socket,24,128,5.19
Chain,socket,24,256,5.35
Chain,socket,24,512,6.01
Chain,socket,24,1024,7.63
Chain,socket,24,2048,9.55
Chain,socket,24,4096,13.33
Chain,socket,24,8192,20.82
Chain,socket,24,16384,34.75
Chain,socket,24,32768,59.86
Chain,socket,24,65536,103.41
Chain,socket,24,131072,193.72
Chain,socket,24,262144,373.01
Chain,socket,24,524288,720.37
Chain,socket,24,1048576,1408.63
Chain,socket,26,1,2.49
Chain,socket,26,2,2.48
Chain,socket,26,4,2.49
Chain,socket,26,8,2.71
Chain,socket,26,16,2.83
Chain,socket,26,32,3.47
Chain,socket,26,64,3.13
Chain,socket,26,128,4.80
Chain,socket,26,256,4.95
Chain,socket,26,512,5.54
Chain,socket,26,1024,6.77
Chain,socket,26,2048,8.72
Chain,socket,26,4096,12.32
Chain,socket,26,8192,19.19
Chain,socket,26,16384,38.39
Chain,socket,26,32768,61.46
Chain,socket,26,65536,109.54
Chain,socket,26,131072,215.33
Chain,socket,26,262144,409.30
Chain,socket,26,524288,825.60
Chain,socket,26,1048576,1544.07
Chain,socket,28,1,2.52
Chain,socket,28,2,2.50
Chain,socket,28,4,2.49
Chain,socket,28,8,2.48
Chain,socket,28,16,3.12
Chain,socket,28,32,3.71
Chain,socket,28,64,3.22
Chain,socket,28,128,4.98
Chain,socket,28,256,5.20
Chain,socket,28,512,5.84
Chain,socket,28,1024,7.20
Chain,socket,28,2048,9.36
Chain,socket,28,4096,13.37
Chain,socket,28,8192,21.02
Chain,socket,28,16384,41.31
Chain,socket,28,32768,67.08
Chain,socket,28,65536,118.44
Chain,socket,28,131072,228.86
Chain,socket,28,262144,432.20
Chain,socket,28,524288,851.97
Chain,socket,28,1048576,1580.65
Chain,socket,30,1,2.36
Chain,socket,30,2,2.31
Chain,socket,30,4,2.33
Chain,socket,30,8,2.33
Chain,socket,30,16,2.91
Chain,socket,30,32,3.45
Chain,socket,30,64,3.11
Chain,socket,30,128,5.07
Chain,socket,30,256,5.33
Chain,socket,30,512,5.97
Chain,socket,30,1024,7.51
Chain,socket,30,2048,9.89
Chain,socket,30,4096,14.27
Chain,socket,30,8192,22.59
Chain,socket,30,16384,43.05
Chain,socket,30,32768,69.95
Chain,socket,30,65536,129.12
Chain,socket,30,131072,239.40
Chain,socket,30,262144,449.37
Chain,socket,30,524288,891.34
Chain,socket,30,1048576,1616.76
Chain,socket,32,1,3.00
Chain,socket,32,2,2.99
Chain,socket,32,4,2.97
Chain,socket,32,8,3.68
Chain,socket,32,16,3.10
Chain,socket,32,32,4.21
Chain,socket,32,64,4.08
Chain,socket,32,128,6.53
Chain,socket,32,256,6.72
Chain,socket,32,512,7.45
Chain,socket,32,1024,8.91
Chain,socket,32,2048,11.73
Chain,socket,32,4096,16.60
Chain,socket,32,8192,25.79
Chain,socket,32,16384,41.79
Chain,socket,32,32768,66.58
Chain,socket,32,65536,122.48
Chain,socket,32,131072,227.25
Chain,socket,32,262144,424.59
Chain,socket,32,524288,832.36
Chain,socket,32,1048576,1578.46
Chain,socket,34,1,4.80
Chain,socket,34,2,4.78
Chain,socket,34,4,5.51
Chain,socket,34,8,4.86
Chain,socket,34,16,4.80
Chain,socket,34,32,5.90
Chain,socket,34,64,5.75
Chain,socket,34,128,8.08
Chain,socket,34,256,8.27
Chain,socket,34,512,8.94
Chain,socket,34,1024,10.31
Chain,socket,34,2048,12.93
Chain,socket,34,4096,17.80
Chain,socket,34,8192,26.81
Chain,socket,34,16384,47.53
Chain,socket,34,32768,76.06
Chain,socket,34,65536,131.00
Chain,socket,34,131072,245.91
Chain,socket,34,262144,479.66
Chain,socket,34,524288,925.34
Chain,socket,34,1048576,1720.37
Chain,socket,36,1,5.07
Chain,socket,36,2,5.07
Chain,socket,36,4,5.89
Chain,socket,36,8,5.15
Chain,socket,36,16,5.08
Chain,socket,36,32,6.12
Chain,socket,36,64,5.98
Chain,socket,36,128,8.59
Chain,socket,36,256,8.83
Chain,socket,36,512,9.62
Chain,socket,36,1024,11.24
Chain,socket,36,2048,14.14
Chain,socket,36,4096,19.44
Chain,socket,36,8192,28.95
Chain,socket,36,16384,49.50
Chain,socket,36,32768,80.49
Chain,socket,36,65536,138.98
Chain,socket,36,131072,254.84
Chain,socket,36,262144,513.14
Chain,socket,36,524288,968.39
Chain,socket,36,1048576,1754.50
Chain,socket,38,1,4.72
Chain,socket,38,2,4.72
Chain,socket,38,4,5.59
Chain,socket,38,8,4.78
Chain,socket,38,16,4.70
Chain,socket,38,32,5.93
Chain,socket,38,64,5.77
Chain,socket,38,128,8.52
Chain,socket,38,256,8.75
Chain,socket,38,512,9.61
Chain,socket,38,1024,11.32
Chain,socket,38,2048,14.35
Chain,socket,38,4096,19.97
Chain,socket,38,8192,29.90
Chain,socket,38,16384,51.06
Chain,socket,38,32768,82.70
Chain,socket,38,65536,146.33
Chain,socket,38,131072,260.47
Chain,socket,38,262144,502.89
Chain,socket,38,524288,980.74
Chain,socket,38,1048576,1842.44
Chain,socket,40,1,4.98
Chain,socket,40,2,4.98
Chain,socket,40,4,5.97
Chain,socket,40,8,4.97
Chain,socket,40,16,4.94
Chain,socket,40,32,6.34
Chain,socket,40,64,6.17
Chain,socket,40,128,9.18
Chain,socket,40,256,9.47
Chain,socket,40,512,10.30
Chain,socket,40,1024,12.26
Chain,socket,40,2048,15.52
Chain,socket,40,4096,21.30
Chain,socket,40,8192,32.11
Chain,socket,40,16384,51.53
Chain,socket,40,32768,86.70
Chain,socket,40,65536,143.68
Chain,socket,40,131072,258.91
Chain,socket,40,262144,487.94
